124	1	293	356
121	3	287	349
122	3	289	352
123	3	292	355
124	3	295	359
125	3	298	362
126	3	301	366
128	3	303	369
129	3	306	373
130	3	309	376
131	3	312	380
132	3	315	383
147	-11	293	356
149	-12	293	356
151	-13	294	357
154	-14	294	357
156	-16	295	358
158	-17	295	359
161	-18	296	359
163	-19	296	360
165	-21	297	361
168	-22	297	361
170	-23	298	362
104	3	287	349
105	2	287	349
103	2	287	349
101	2	287	349
100	3	286	348
98	3	286	348
96	4	286	348
95	4	286	348
93	4	286	348
91	5	286	347
89	5	285	347
76	-6	276	335
74	-5	275	334
71	-5	275	333
69	-6	274	333
66	-6	273	332
64	-6	272	331
62	-7	272	330
59	-7	271	329
57	-7	270	328
54	-7	270	327
52	-8	269	326
100	-13	270	328
97	-13	269	327
97	-13	268	326
98	-14	268	325
98	-14	267	324
98	-15	266	324
99	-15	266	323
99	-16	265	322
100	-17	264	321
100	-17	264	320
100	-18	263	320
141	18	260	316
141	17	259	315
143	18	258	314
146	20	257	313
149	21	256	312
151	23	256	311
154	24	255	310
156	26	254	309
159	27	253	308
161	29	252	307
164	30	252	306
176	-10	250	303
178	-8	249	302
181	-9	248	300
184	-10	247	299
187	-11	246	298
190	-11	245	297
193	-12	244	296
196	-13	243	295
200	-14	243	294
203	-15	242	293
206	-16	241	292
154	-2	245	297
157	-2	244	295
157	-2	243	295
157	-2	242	294
157	-2	242	293
157	-2	241	292
157	-2	241	292
157	-2	240	291
157	-3	239	290
157	-3	239	289
157	-3	238	288
140	8	235	286
140	7	234	285
139	8	233	284
138	9	232	283
137	9	232	282
136	10	231	281
135	10	230	280
134	11	229	279
133	12	228	278
132	12	228	278
131	13	227	277
140	9	226	275
139	9	225	274
138	9	224	273
138	10	223	272
137	10	222	271
137	10	221	270
136	11	221	269
136	11	220	268
136	11	219	267
135	12	218	266
135	12	217	265
115	15	217	264
114	15	216	263
113	15	215	262
111	16	214	261
110	16	213	260
108	17	212	259
106	17	212	258
105	17	211	257
103	18	210	256
102	18	209	255
100	19	208	254
124	3	209	254
122	3	208	253
122	2	207	252
122	2	206	251
121	1	205	250
121	1	205	249
121	1	204	248
121	0	203	247
121	0	202	246
121	0	202	245
121	0	201	244
100	9	213	259
99	8	212	258
98	8	212	257
97	8	212	257
95	8	212	257
94	8	211	257
93	8	211	257
91	9	211	257
90	9	211	257
89	9	211	257
88	9	211	257
