94	117	1183	353
117	131	1159	346
118	132	1170	349
119	133	1181	352
120	134	1193	356
121	136	1204	359
122	137	1216	363
123	138	1227	366
125	140	1239	369
126	141	1250	373
127	142	1262	376
128	143	1273	380
127	146	1137	339
127	147	1135	338
128	148	1133	337
129	150	1131	337
130	151	1129	336
131	152	1127	335
132	154	1125	335
133	155	1123	334
134	156	1121	334
135	158	1119	333
136	159	1117	332
94	134	1137	339
94	135	1135	338
92	134	1134	338
91	134	1133	338
89	134	1133	337
87	134	1132	337
86	133	1131	337
84	133	1131	337
82	133	1130	336
81	133	1129	336
79	132	1129	336
71	123	1137	339
69	122	1136	338
67	121	1136	338
65	121	1135	338
63	120	1135	338
61	119	1135	338
59	118	1135	338
57	118	1135	338
55	117	1134	338
53	116	1134	338
51	115	1134	338
94	130	1092	326
91	129	1091	325
92	129	1089	325
92	129	1086	324
93	129	1084	323
93	129	1081	322
94	129	1079	322
94	129	1076	321
95	129	1073	320
95	129	1071	320
96	129	1068	319
71	112	1137	339
71	112	1134	338
70	111	1135	338
69	110	1137	339
68	109	1138	339
67	108	1139	339
66	107	1141	340
65	106	1142	340
64	105	1144	341
63	104	1145	341
62	103	1146	341
94	124	1137	339
93	123	1138	339
93	123	1139	339
94	123	1139	339
95	123	1140	340
96	124	1141	340
97	124	1142	340
97	124	1142	340
98	124	1143	340
99	125	1144	341
100	125	1145	341
93	112	1137	339
93	112	1137	339
94	111	1138	339
94	111	1138	339
94	110	1138	339
95	110	1138	339
95	109	1139	339
96	109	1139	339
96	108	1139	339
96	108	1139	339
97	107	1140	339
105	127	1114	332
105	126	1114	332
106	127	1113	331
106	127	1111	331
107	128	1110	330
108	128	1109	330
109	129	1108	330
110	130	1107	329
110	130	1105	329
111	131	1104	329
112	131	1103	328
116	119	1092	326
116	119	1090	325
117	119	1089	325
118	119	1087	324
119	119	1085	324
120	118	1083	323
121	118	1081	323
122	118	1080	322
123	118	1078	322
124	118	1076	321
125	118	1074	321
127	116	1114	332
127	115	1112	331
128	115	1112	331
129	115	1113	331
130	115	1113	331
131	114	1114	332
132	114	1114	332
133	114	1115	332
134	113	1115	332
135	113	1116	332
136	113	1116	332
115	101	1137	339
115	100	1137	339
115	99	1139	339
115	98	1140	340
115	97	1142	340
114	96	1143	341
114	96	1145	341
114	95	1147	341
114	94	1148	342
113	93	1150	342
113	92	1151	343
127	97	1092	326
126	96	1093	326
127	95	1091	325
127	94	1090	325
128	94	1088	324
128	93	1086	324
129	92	1084	323
129	92	1082	323
130	91	1080	322
130	91	1079	322
131	90	1077	321
104	90	1137	339
104	89	1135	338
103	88	1136	338
102	88	1138	339
101	87	1139	339
100	86	1141	340
99	86	1143	340
98	85	1144	341
97	85	1146	341
96	84	1147	342
95	83	1149	342
116	102	1137	339
114	101	1138	339
115	101	1139	339
115	102	1140	339
115	102	1141	340
115	103	1141	340
115	103	1142	340
115	103	1143	340
116	104	1144	341
116	104	1145	341
116	105	1145	341
127	79	1137	339
127	79	1137	339
127	78	1138	339
128	77	1138	339
129	76	1138	339
130	75	1138	339
130	74	1139	339
131	73	1139	339
132	72	1139	339
133	71	1140	339
133	69	1140	339
171	79	1137	339
171	77	1137	339
174	77	1137	339
177	76	1137	339
180	76	1137	339
182	75	1137	339
185	75	1137	339
188	74	1137	339
191	74	1137	339
193	74	1137	339
196	73	1137	339
215	105	1114	332
217	104	1114	332
221	105	1112	331
225	107	1111	331
228	108	1110	330
