221	156	159	119
222	152	155	116
224	153	156	117
226	154	158	118
228	156	159	119
230	157	161	120
232	159	162	121
235	160	164	122
237	162	165	124
239	164	167	125
241	165	168	126
243	167	170	127
221	133	159	119
220	131	159	119
220	129	159	119
220	127	160	119
220	126	160	120
220	124	160	120
220	122	161	120
220	120	161	120
220	119	161	121
220	117	162	121
220	115	162	121
230	136	159	119
230	134	159	119
230	134	159	119
231	133	159	119
231	133	159	119
232	132	159	119
232	132	159	119
233	132	160	119
233	131	160	119
234	131	160	119
234	130	160	120
210	132	155	116
210	131	155	116
209	131	154	115
208	130	154	115
207	130	154	115
206	130	154	115
206	129	154	115
205	129	154	115
204	129	153	115
203	128	153	114
202	128	153	114
211	143	159	119
210	142	158	118
209	143	158	118
209	143	159	119
208	144	159	119
208	144	159	119
208	145	159	119
207	145	159	119
207	146	159	119
207	146	159	119
206	147	160	119
210	129	155	116
209	129	155	116
209	128	154	115
209	128	154	115
209	127	154	115
208	127	154	115
208	126	154	115
208	126	154	115
208	125	154	115
208	125	153	115
208	124	153	115
215	126	155	116
214	125	154	115
215	125	154	115
215	124	154	115
215	124	154	115
215	123	154	115
215	123	154	115
216	122	154	115
216	122	154	115
216	121	154	115
216	121	154	115
217	132	155	116
217	131	154	115
217	131	154	115
217	131	154	115
217	132	154	115
218	132	154	115
218	132	154	115
218	132	154	115
218	132	154	115
218	132	154	115
219	133	154	115
216	126	152	114
216	126	151	113
216	125	151	113
216	125	151	113
216	125	151	113
216	125	151	113
216	125	151	113
216	124	150	113
216	124	150	113
216	124	150	113
216	124	150	112
231	131	158	118
231	130	157	117
231	130	158	118
232	131	158	118
233	131	158	118
234	131	158	118
235	131	159	118
236	131	159	118
236	131	159	119
237	132	159	119
238	132	160	119
228	131	158	118
228	131	158	118
229	131	158	118
229	131	158	118
229	131	158	118
229	131	158	118
229	131	158	118
230	131	159	118
230	131	159	118
230	131	159	118
230	131	159	118
213	134	155	116
213	134	155	116
212	134	155	116
211	134	154	115
210	134	154	115
210	134	154	115
209	135	154	115
208	135	154	115
207	135	154	115
206	135	154	115
206	135	153	115
207	131	162	121
206	131	161	120
205	131	162	121
204	131	162	121
