766	473	86	111
761	472	84	108
768	476	84	109
775	481	85	110
783	485	86	111
790	490	87	112
798	495	88	113
806	499	88	114
813	504	89	115
821	509	90	116
828	513	91	117
836	518	92	118
643	439	87	113
632	436	87	113
621	433	87	113
610	430	87	114
600	427	88	114
589	424	88	115
578	421	88	115
568	418	88	116
557	415	89	116
546	412	89	117
536	409	89	117
609	428	91	117
599	425	91	117
593	423	91	117
587	421	91	118
582	420	92	118
576	418	92	119
570	416	92	119
565	415	93	119
559	413	93	120
553	411	93	120
547	410	94	121
640	411	89	115
634	409	89	115
634	407	89	115
633	406	89	115
633	404	89	115
633	403	89	115
633	401	89	115
632	400	89	115
632	398	89	115
632	396	89	115
632	395	89	115
661	390	93	120
660	388	93	120
662	386	93	120
663	384	93	120
664	383	93	120
666	381	93	121
667	379	94	121
668	377	94	121
670	376	94	121
671	374	94	122
673	372	94	122
663	398	93	120
664	396	93	120
665	395	93	120
665	395	93	120
666	395	93	120
667	395	93	120
668	394	93	120
668	394	93	120
669	394	93	121
670	394	93	121
670	393	94	121
643	364	89	115
643	363	89	115
642	361	88	114
642	359	88	114
641	358	88	114
640	356	88	114
639	354	88	113
638	352	87	113
637	350	87	113
636	348	87	113
636	346	87	112
659	369	85	110
658	367	84	109
658	366	84	109
659	365	84	108
659	365	83	108
659	364	83	108
660	364	83	107
660	363	82	107
661	363	82	107
661	362	82	106
662	362	81	106
620	373	82	106
620	372	81	105
618	372	81	105
616	372	81	104
614	372	80	104
612	372	80	104
610	372	80	103
609	372	79	103
607	373	79	102
605	373	79	102
603	373	79	102
621	361	84	108
619	361	83	107
618	360	83	107
617	359	83	107
616	359	83	107
615	358	83	107
614	358	83	107
614	357	83	107
613	356	83	107
612	356	83	107
611	355	83	107
687	373	81	104
686	372	80	103
689	372	80	103
692	373	80	103
696	373	80	103
699	373	80	103
703	374	80	102
706	374	80	102
709	375	79	102
713	375	79	102
716	375	79	102
625	375	77	100
628	375	76	99
626	375	76	99
624	376	76	99
622	376	75	98
620	376	75	98
619	376	75	98
617	377	75	97
615	377	74	97
613	377	74	97
611	378	74	96
570	424	81	104
568	424	80	103
564	427	80	103
559	429	80	103
555	432	81	103
551	435	81	104
547	438	81	104
543	441	81	104
539	444	81	104
535	447	81	104
531	449	81	104
541	468	84	108
536	470	84	108
533	474	84	108
530	478	84	108
526	481	84	108
523	485	85	109
520	489	85	109
516	492	85	109
513	496	85	110
510	500	85	110
507	504	86	110
612	480	85	110
608	483	85	110
611	485	85	110
614	488	85	110
616	490	85	110
619	492	85	111
622	494	85	111
624	496	86	111
627	498	86	111
630	500	86	112
632	503	86	112
626	529	85	110
628	531	85	110
630	534	85	110
633	538	85	110
635	541	85	110
637	545	85	110
639	548	85	110
641	551	85	110
643	555	85	110
645	558	85	110
648	562	85	111
677	502	84	108
679	505	84	108
682	505	84	108
686	505	83	107
690	505	83	107
693	505	83	107
697	505	83	107
701	505	83	107
704	504	83	107
708	504	83	107
711	504	83	107
636	385	87	113
639	384	86	112
638	378	87	113
638	371	87	113
637	364	87	113
636	358	87	113
635	351	87	114
635	344	87	114
634	337	87	114
633	331	88	114
632	324	88	115
569	296	91	117
568	289	91	117
563	281	91	117
559	273	91	117
555	265	92	118
551	257	92	118
546	249	92	118
542	241	92	119
538	233	93	119
534	225	93	119
529	217	93	120
575	279	87	113
570	271	87	113
569	266	87	113
567	262	87	113
566	258	86	113
564	254	86	112
563	250	86	112
561	246	86	112
560	242	86	112
558	238	86	112
556	234	86	112
608	253	84	108
606	248	83	107
607	246	83	107
609	243	83	107
610	240	83	106
612	237	82	106
613	234	82	106
614	231	82	105
616	229	82	105
617	226	82	105
618	223	81	104
634	277	82	106
635	274	81	105
637	274	81	105
639	274	81	105
641	275	81	104
643	275	80	104
646	275	80	104
648	275	80	104
650	276	80	103
652	276	80	103
654	276	79	103
683	254	82	106
685	254	81	105
688	253	81	105
692	252	81	105
695	251	81	105
699	250	81	105
703	249	81	105
706	248	81	105
710	247	81	105
713	246	81	104
717	245	81	104
665	253	85	110
668	252	84	109
669	251	85	110
669	250	85	110
670	250	85	110
670	249	85	110
671	249	85	110
671	248	85	111
672	248	85	111
672	247	86	111
672	247	86	111
695	249	82	106
695	248	82	106
697	248	82	106
698	247	81	105
700	247	81	105
702	246	81	105
703	246	81	105
705	246	81	105
707	245	81	105
708	245	81	105
710	244	81	105
726	269	85	110
727	268	84	109
730	269	85	110
732	270	85	110
734	271	85	110
737	272	85	110
739	273	85	110
742	274	85	110
744	275	85	110
747	276	85	111
749	277	85	111
740	257	85	110
742	257	85	110
744	257	85	110
745	257	85	110
747	257	85	110
749	257	85	110
751	256	85	110
753	256	85	110
754	256	85	110
756	256	85	110
758	256	85	110
759	255	82	106
760	254	82	106
762	254	81	105
764	254	81	105
765	254	81	105
767	253	81	105
769	253	81	105
771	253	81	104
772	252	81	104
774	252	80	104
776	252	80	104
722	245	85	110
723	244	84	109
722	244	84	109
720	243	85	110
719	242	85	110
718	242	85	110
716	241	85	110
715	240	85	110
713	240	85	110
712	239	85	110
711	238	85	110
707	250	84	108
705	249	84	108
704	249	84	108
702	249	84	108
700	249	84	108
699	249	84	107
697	249	84	107
696	249	84	107
694	249	84	107
693	249	84	107
