749	263	43	120
748	262	43	122
755	264	43	123
762	267	43	124
770	269	44	125
777	272	44	126
784	274	45	128
792	277	45	129
799	280	45	130
807	282	46	131
814	285	46	132
821	287	47	134
747	262	43	119
746	262	43	118
746	262	43	118
746	262	43	118
746	262	43	117
746	262	43	117
746	262	43	117
746	262	43	117
746	262	43	116
746	262	43	116
746	262	43	116
749	262	43	119
748	262	43	118
749	262	43	118
749	262	43	118
749	262	43	118
749	262	43	118
749	262	43	118
749	262	43	118
749	262	43	118
749	262	43	118
749	262	43	117
745	265	43	122
745	265	43	121
744	265	43	122
744	265	43	122
744	265	43	122
744	265	43	122
744	265	43	122
744	266	43	122
743	266	43	122
743	266	43	123
743	266	43	123
746	266	44	124
745	266	43	124
745	266	44	124
745	266	44	124
745	266	44	124
745	266	44	124
745	266	44	125
745	266	44	125
745	267	44	125
745	267	44	125
745	267	44	125
746	267	46	129
745	267	46	129
745	267	46	129
745	267	46	129
745	267	46	130
745	267	46	130
745	267	46	130
745	267	46	131
745	267	47	131
745	267	47	131
745	268	47	132
749	263	48	135
748	263	48	135
749	262	48	135
749	262	48	136
749	262	48	136
749	262	48	137
749	262	48	137
749	262	49	138
750	261	49	138
750	261	49	139
750	261	49	139
748	262	50	140
748	261	50	140
748	261	50	140
748	261	50	141
748	261	50	141
748	261	50	142
748	261	51	142
748	260	51	143
748	260	51	143
748	260	51	144
748	260	51	144
748	264	50	140
748	263	50	140
748	263	50	140
748	263	50	140
748	264	50	141
748	264	50	141
748	264	50	141
748	264	50	141
748	264	50	141
748	264	50	141
748	264	50	142
747	262	52	146
746	262	52	146
746	261	52	146
746	261	52	146
746	261	52	147
746	261	52	147
746	261	52	148
746	261	52	148
746	261	52	148
746	261	53	149
746	261	53	149
747	265	54	152
746	264	54	152
746	265	54	152
746	265	54	153
746	265	54	153
746	265	54	154
746	265	54	154
746	265	55	155
746	265	55	155
746	265	55	156
746	266	55	156
750	265	56	158
749	265	56	158
750	265	56	159
750	265	56	159
750	265	56	160
750	265	56	160
750	265	57	161
750	265	57	161
751	265	57	162
751	265	57	162
751	265	57	163
747	271	59	164
747	271	59	164
747	271	59	165
746	271	59	165
746	272	59	166
746	272	60	166
746	272	60	167
746	273	60	167
746	273	60	168
746	273	61	168
746	274	61	169
738	267	61	171
737	267	61	171
737	267	61	172
736	267	61	172
736	267	61	173
735	267	62	173
735	267	62	174
734	266	62	175
734	266	62	175
733	266	62	176
732	266	63	176
731	264	63	178
730	263	63	178
729	263	63	179
729	263	63	179
728	263	63	180
727	263	63	181
727	262	64	181
726	262	64	182
726	262	64	182
725	262	64	183
724	261	64	184
720	266	66	185
719	265	66	185
718	265	66	186
717	265	66	186
716	265	66	187
715	265	67	188
715	265	67	188
714	265	67	189
713	265	67	190
712	265	68	190
711	265	68	191
704	275	69	193
703	275	69	193
701	275	69	194
700	276	69	195
699	276	70	195
698	277	70	196
696	277	70	197
695	278	70	197
694	278	71	198
693	279	71	199
692	279	71	199
683	281	71	200
681	281	71	200
680	282	71	201
678	282	71	202
676	283	71	202
675	283	72	203
673	284	72	203
671	284	72	204
670	285	72	205
668	286	72	205
666	286	73	206
670	287	74	208
668	287	74	208
666	288	74	209
665	288	74	210
664	289	74	210
662	289	75	211
661	290	75	212
659	290	75	212
658	291	75	213
657	292	76	214
655	292	76	214
656	296	76	213
654	296	76	213
653	297	76	214
651	297	76	214
650	298	76	215
649	299	77	215
648	300	77	216
646	300	77	217
645	301	77	217
644	302	77	218
642	302	78	218
647	296	79	221
645	296	79	221
644	297	79	222
643	297	79	222
642	297	79	223
641	297	80	224
640	298	80	224
639	298	80	225
638	298	80	226
637	299	81	226
636	299	81	227
633	304	82	230
631	304	82	230
630	304	82	231
629	305	82	232
628	305	83	232
627	306	83	233
626	306	83	234
625	307	83	235
623	308	84	235
622	308	84	236
621	309	84	237
614	315	85	239
612	315	85	239
611	316	85	240
609	317	85	241
608	318	86	242
606	318	86	242
605	319	86	243
603	320	86	244
602	321	87	245
600	322	87	246
599	323	87	246
607	337	89	249
605	337	89	249
604	339	89	250
603	340	89	251
602	342	90	252
601	344	90	253
600	345	90	254
599	347	91	255
598	348	91	255
597	350	91	256
596	351	92	257
597	352	93	259
596	353	93	259
595	355	93	260
594	356	94	261
593	358	94	262
592	359	94	263
591	360	95	264
590	362	95	265
589	363	95	266
588	365	96	267
587	366	96	267
578	359	96	270
577	360	96	270
575	361	96	271
574	362	96	272
572	363	97	273
571	364	97	274
570	365	97	275
568	366	98	276
567	367	98	277
565	368	98	278
564	369	99	279
554	377	98	275
552	377	98	275
550	379	98	276
548	380	98	277
546	381	98	277
544	383	99	278
543	384	99	279
541	386	99	279
539	387	99	280
537	388	100	281
535	390	100	281
531	380	100	281
529	381	100	281
