191	139	286	162
191	139	286	162
192	140	288	163
194	141	291	165
196	143	294	166
198	144	297	168
200	145	300	169
202	147	302	171
204	148	305	173
206	149	308	174
207	151	311	176
209	152	314	178
211	131	274	155
212	130	272	154
214	129	271	153
216	128	270	153
218	128	269	152
220	127	268	151
221	126	267	151
223	125	266	150
225	125	265	149
227	124	264	149
229	123	263	148
213	137	280	158
214	136	279	157
215	136	279	157
216	136	279	157
216	136	279	157
217	136	279	157
218	136	279	157
219	137	279	157
219	137	279	157
220	137	279	157
221	137	279	157
232	157	280	158
232	157	279	157
234	158	280	157
235	159	280	157
236	160	280	157
237	161	280	158
239	163	280	158
240	164	280	158
241	165	280	158
243	166	280	158
244	167	280	158
215	152	269	152
216	153	269	152
215	153	268	151
215	153	267	151
215	153	267	151
214	154	266	150
214	154	266	150
213	154	265	150
213	154	264	149
213	155	264	149
212	155	263	149
245	177	259	146
244	177	258	145
245	178	257	145
247	180	256	144
248	181	255	144
250	182	255	143
251	184	254	143
253	185	253	142
254	187	252	142
255	188	251	141
257	190	251	141
248	163	269	152
249	164	268	151
250	164	268	151
251	164	268	151
251	163	268	151
252	163	269	152
253	163	269	152
254	163	269	152
255	163	269	152
255	163	269	152
256	163	270	152
245	169	259	146
245	168	259	146
245	169	258	145
246	169	258	145
246	169	257	145
246	169	257	145
246	169	257	144
246	169	256	144
246	170	256	144
246	170	255	144
246	170	255	143
244	156	248	141
244	156	247	140
244	155	246	140
244	154	245	139
243	154	245	139
243	153	244	139
243	153	243	138
243	152	242	138
243	151	241	137
243	151	241	137
243	150	240	137
264	142	248	141
263	141	247	140
265	140	246	140
266	139	246	140
267	138	246	140
268	137	245	139
269	136	245	139
270	134	245	139
271	133	244	139
272	132	244	139
273	131	244	139
261	141	253	143
262	139	252	142
262	139	252	142
262	138	253	142
263	138	253	143
263	137	253	143
263	137	253	143
263	136	253	143
264	136	253	143
264	135	254	143
264	135	254	143
252	152	264	149
252	151	264	149
251	151	264	149
251	152	265	149
251	152	266	150
250	153	266	150
250	153	267	150
249	154	268	151
249	154	269	151
248	155	269	152
248	155	270	152
237	150	259	146
236	150	259	146
235	150	259	146
234	150	259	146
233	150	259	146
232	150	259	146
231	151	259	146
230	151	259	146
229	151	259	146
228	151	259	146
227	151	259	146
224	121	269	152
222	121	269	151
221	119	269	152
220	117	270	152
219	116	270	152
218	114	271	153
217	113	271	153
216	111	272	153
214	110	272	154
213	108	273	154
212	106	273	154
226	114	280	158
224	112	280	158
224	111	281	158
224	110	282	159
223	109	283	159
223	108	283	160
223	106	284	160
222	105	285	161
222	104	286	161
222	103	287	162
221	102	288	162
221	114	291	165
220	112	291	165
220	112	292	166
219	112	293	166
219	111	294	167
219	111	295	167
218	110	296	168
218	110	297	168
218	110	298	169
217	109	299	170
217	109	300	170
202	121	297	168
201	120	297	168
200	120	298	168
199	121	299	169
198	121	300	169
196	121	300	170
195	121	301	170
194	122	302	170
193	122	302	171
192	122	303	171
190	123	304	172
213	130	309	175
211	130	309	175
211	130	310	175
211	131	311	176
212	132	312	176
212	132	313	177
212	133	314	178
212	134	315	178
212	134	316	179
212	135	317	179
212	136	318	180
219	134	297	168
219	134	297	168
219	135	297	168
219	135	297	168
220	136	297	168
220	136	296	167
221	137	296	167
221	137	296	167
222	138	295	167
222	138	295	167
223	139	295	166
196	147	309	175
196	147	308	174
195	148	309	175
194	149	309	175
193	150	310	175
192	151	310	175
191	152	311	176
189	152	311	176
188	153	312	176
187	154	312	177
186	155	313	177
207	118	322	182
205	118	322	182
206	117	323	182
206	116	324	183
206	115	325	183
206	113	326	184
206	112	327	184
206	111	328	185
206	110	329	185
206	109	330	186
206	107	331	186
220	122	322	182
220	120	322	182
220	120	323	182
221	120	323	182
222	119	324	183
223	119	324	183
224	118	324	183
225	118	325	183
225	118	325	184
226	117	326	184
227	117	326	184
222	125	309	175
222	124	309	175
223	124	308	174
223	124	308	174
224	124	307	174
224	124	307	173
225	124	306	173
225	125	305	173
226	125	305	172
226	125	304	172
227	125	304	172
248	121	297	168
248	121	296	167
250	120	295	167
251	120	294	166
253	120	293	166
254	120	292	165
256	120	291	164
258	120	290	164
259	119	289	163
261	119	288	163
262	119	287	162
264	129	297	168
265	128	296	167
267	129	295	167
268	129	295	167
270	129	294	166
271	130	294	166
273	130	294	166
275	131	293	166
276	131	293	165
278	131	292	165
279	132	292	165
241	121	309	175
242	121	308	174
241	121	309	175
241	120	309	175
240	120	310	175
239	120	310	176
239	120	311	176
238	119	311	176
237	119	312	177
237	119	312	177
236	118	313	177
244	123	303	171
243	122	303	171
243	122	303	171
242	122	303	171
242	122	303	171
242	122	303	171
242	122	303	170
242	122	303	170
241	122	303	170
241	122	303	170
241	122	302	170
284	129	297	168
283	128	296	167
285	129	296	167
288	129	296	167
290	129	295	167
292	130	295	167
294	130	294	166
296	130	294	166
298	131	294	166
301	131	293	166
303	131	293	166
274	138	291	165
276	138	290	164
276	138	290	164
277	139	289	164
277	140	289	164
277	140	288	163
278	141	288	163
278	142	287	163
279	142	287	162
279	143	286	162
279	144	286	162
267	141	297	168
267	141	296	167
267	142	296	167
266	142	296	167
266	142	296	167
266	143	297	167
265	143	297	168
265	144	297	168
265	144	297	168
264	145	297	168
264	145	297	168
256	139	303	171
255	139	303	171
254	139	303	171
254	139	303	171
253	139	304	171
252	139	304	171
251	139	305	172
251	139	305	172
250	139	306	172
249	139	306	172
248	139	306	172
257	129	309	175
256	129	309	175
255	128	309	175
255	127	310	175
255	127	310	176
255	126	311	176
254	126	311	176
254	125	312	177
254	125	313	177
254	124	313	177
253	124	314	178
252	123	303	171
251	122	303	171
251	121	303	171
251	121	303	171
250	120	303	171
250	120	303	170
249	119	302	170
249	118	302	170
249	118	302	170
248	117	302	170
248	117	302	170
233	111	315	178
232	110	314	177
231	109	315	178
230	108	316	178
229	107	316	178
227	106	317	179
226	105	317	179
225	105	318	179
224	104	318	180
223	103	319	180
221	102	320	180
232	112	309	175
230	111	309	175
230	110	309	175
229	110	309	175
229	110	309	175
228	109	309	175
227	109	309	175
227	109	309	175
226	108	309	175
226	108	309	175
225	108	308	175
230	120	297	168
229	119	296	167
229	120	296	167
228	120	295	167
228	120	294	166
228	121	294	166
227	121	293	165
227	121	292	165
227	122	291	165
227	122	291	164
226	122	290	164
221	125	291	165
220	125	290	164
220	125	289	164
219	126	288	163
218	126	288	163
218	127	287	163
217	127	287	162
217	128	286	162
216	128	285	162
215	128	285	161
215	129	284	161
227	129	280	158
226	129	279	157
226	129	278	157
226	130	277	156
226	130	276	156
226	131	275	155
226	131	275	155
226	131	274	154
226	132	273	154
227	132	272	153
227	133	271	152
221	121	291	165
221	121	290	164
220	121	290	164
220	120	290	164
220	120	290	165
220	120	291	165
219	119	291	165
219	119	291	165
219	119	291	165
218	119	292	165
218	118	292	166
214	128	297	168
213	127	297	168
213	127	297	168
212	128	298	168
212	128	298	168
211	128	299	169
211	128	299	169
210	129	300	169
210	129	300	170
209	129	301	170
209	129	301	170
225	133	309	175
224	133	309	175
224	133	310	175
225	134	311	176
225	134	312	176
226	134	312	177
226	135	313	177
226	135	314	178
